,Elevation_30m.tif,Slope_30m.tif,Curvature_30m.tif,Dis2stream_30m.tif,Dis2Roads_30m.tif,Rainfall_30m.tif,Stream_Density_30m.tif,SPI_30m.tif,TWI_30m.tif
Elevation_30m.tif,1.0,-0.4136574406118432,0.012664548283978672,0.20341734293927874,-0.1505931125923911,-0.16884874189009777,-0.23608867163292518,-0.442967015138892,-0.4136574406118432
Slope_30m.tif,-0.4136574406118432,1.0,-0.016062864630822023,-0.06854045215269265,0.021801850845634747,0.011107408533709442,0.05933404080506899,0.39530033696502026,1.0
Curvature_30m.tif,0.012664548283978672,-0.016062864630822023,1.0,0.001831455287790613,-0.008013358768613447,0.018591371608048354,-0.0017009013857042473,-0.023340966447682295,-0.016062864630822026
Dis2stream_30m.tif,0.20341734293927874,-0.06854045215269265,0.001831455287790613,1.0,0.04799844735218469,0.20287543024327098,-0.5671504795544834,-0.05949489567331706,-0.06854045215269267
Dis2Roads_30m.tif,-0.1505931125923911,0.021801850845634747,-0.008013358768613447,0.04799844735218469,1.0,0.01900827921126673,-0.02409611748069381,0.009995575545342158,0.021801850845634737
Rainfall_30m.tif,-0.16884874189009777,0.011107408533709442,0.018591371608048354,0.20287543024327098,0.01900827921126673,1.0,-0.1537740737023177,-0.011102342834704775,0.011107408533709437
Stream_Density_30m.tif,-0.23608867163292518,0.05933404080506899,-0.0017009013857042473,-0.5671504795544834,-0.02409611748069381,-0.1537740737023177,1.0,0.03949319204917536,0.05933404080506899
SPI_30m.tif,-0.442967015138892,0.39530033696502026,-0.023340966447682295,-0.05949489567331706,0.009995575545342158,-0.011102342834704775,0.03949319204917536,1.0,0.39530033696502026
TWI_30m.tif,-0.4136574406118432,1.0,-0.016062864630822026,-0.06854045215269267,0.021801850845634737,0.011107408533709437,0.05933404080506899,0.39530033696502026,1.0
